Timestamp,Source,Destination,Protocol,Length
2019-01-17 18:29:10.476436,55.44.2.81,182.237.53.230,TCP,569
2019-01-17 18:29:10.476436,119.228.116.61,161.190.8.222,TCP,1484
2019-01-17 18:29:10.476437,101.218.211.107,170.238.75.178,_WS.SHORT,52
2019-01-17 18:29:10.476437,170.179.135.170,45.62.242.125,TCP,803
2019-01-17 18:29:10.476442,169.120.245.126,173.214.42.60,TCP,97
2019-01-17 18:29:10.476444,119.228.116.61,161.190.8.222,TCP,1484
2019-01-17 18:29:10.476446,119.228.116.61,161.190.8.222,TCP,1484
2019-01-17 18:29:10.476450,117.22.49.32,171.235.126.178,TCP,1504
2019-01-17 18:29:10.476454,179.173.230.193,175.73.43.41,_WS.SHORT,1411
2019-01-17 18:29:10.476457,79.82.230.122,169.77.38.234,_WS.SHORT,214
2019-01-17 18:29:10.476459,52.73.31.205,173.141.11.63,_WS.SHORT,120
2019-01-17 18:29:10.476468,119.230.165.16,175.73.64.239,TCP,1484
2019-01-17 18:29:10.476469,119.230.165.16,175.73.64.239,TCP,1484
2019-01-17 18:29:10.476471,101.76.230.23,175.84.143.238,TCP,326
2019-01-17 18:29:10.476471,52.197.242.43,175.84.131.26,TCP,1504
2019-01-17 18:29:10.476473,146.55.111.216,146.55.105.100,TCP,56
2019-01-17 18:29:10.476477,128.55.250.56,202.209.116.22,_WS.SHORT,940
2019-01-17 18:29:10.476477,103.28.77.130,202.127.0.150,TCP,56
2019-01-17 18:29:10.476477,52.197.242.43,175.84.131.26,TCP,1504
2019-01-17 18:29:10.476479,26.120.99.176,175.71.59.186,TCP,50
2019-01-17 18:29:10.476479,60.21.251.158,66.35.161.128,TCP,56
2019-01-17 18:29:10.476482,55.27.163.40,175.242.84.18,_WS.SHORT,56
2019-01-17 18:29:10.476484,197.132.181.10,30.241.117.80,_WS.SHORT,72
2019-01-17 18:29:10.476485,5.196.102.82,179.163.203.226,_WS.SHORT,291
2019-01-17 18:29:10.476493,103.28.77.130,202.127.0.150,TCP,56
2019-01-17 18:29:10.476497,117.22.49.32,171.235.126.178,TCP,381
2019-01-17 18:29:10.476497,83.51.243.88,131.251.72.171,_WS.SHORT,62
2019-01-17 18:29:10.476501,113.90.211.119,45.62.84.34,TCP,56
2019-01-17 18:29:10.476506,16.136.231.189,180.211.115.158,TCP,56
2019-01-17 18:29:10.476507,179.173.230.225,136.28.191.34,_WS.SHORT,144
2019-01-17 18:29:10.476508,169.99.116.92,146.55.105.103,TCP,56
2019-01-17 18:29:10.476509,218.183.129.14,161.146.187.210,TCP,1484
2019-01-17 18:29:10.476511,218.183.129.14,161.146.187.210,TCP,1484
2019-01-17 18:29:10.476512,197.132.181.10,30.241.117.80,_WS.SHORT,72
2019-01-17 18:29:10.476517,82.207.91.239,203.21.183.220,_WS.SHORT,1457
2019-01-17 18:29:10.476525,55.15.75.125,182.250.166.246,TCP,1496
2019-01-17 18:29:10.476526,55.15.75.125,182.250.166.246,TCP,1496
2019-01-17 18:29:10.476528,163.82.219.49,161.90.119.4,TCP,537
2019-01-17 18:29:10.476529,180.222.188.65,72.245.39.161,TCP,50
2019-01-17 18:29:10.476529,223.47.102.17,171.176.18.92,TCP,50
2019-01-17 18:29:10.476531,30.220.161.83,146.55.105.97,TCP,56
2019-01-17 18:29:10.476548,34.242.110.248,162.160.156.214,TCP,56
2019-01-17 18:29:10.476553,163.82.219.49,161.90.119.4,TCP,87
2019-01-17 18:29:10.476556,52.197.242.43,175.84.131.26,TCP,1256
2019-01-17 18:29:10.476558,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476559,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476561,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476562,84.59.192.48,180.229.205.207,ESP,1468
2019-01-17 18:29:10.476563,84.59.192.48,180.229.205.207,ESP,284
2019-01-17 18:29:10.476563,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476565,85.202.174.220,203.221.6.150,_WS.SHORT,1454
2019-01-17 18:29:10.476566,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476571,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476572,192.112.231.170,161.158.23.195,_WS.SHORT,148
2019-01-17 18:29:10.476573,26.255.63.246,45.87.160.118,TCP,95
2019-01-17 18:29:10.476573,86.141.139.84,161.28.213.231,_WS.SHORT,1436
2019-01-17 18:29:10.476575,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.476576,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.476577,186.57.152.93,123.138.57.136,TCP,1504
2019-01-17 18:29:10.476581,52.212.38.98,161.43.5.99,TCP,87
2019-01-17 18:29:10.476584,34.241.113.50,175.84.136.156,TCP,167
2019-01-17 18:29:10.476585,195.92.52.143,175.84.160.54,TCP,1504
2019-01-17 18:29:10.476586,186.57.152.93,123.138.57.136,TCP,1504
2019-01-17 18:29:10.476587,52.212.38.98,161.43.5.99,TCP,56
2019-01-17 18:29:10.476587,75.9.17.157,175.251.48.53,_WS.SHORT,144
2019-01-17 18:29:10.476589,89.86.97.45,162.169.240.78,TCP,1484
2019-01-17 18:29:10.476591,34.242.110.248,162.160.156.214,TCP,56
2019-01-17 18:29:10.476591,30.23.176.153,175.84.136.114,TCP,87
2019-01-17 18:29:10.476596,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476598,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476599,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476600,207.214.255.114,180.222.92.85,TCP,56
2019-01-17 18:29:10.476601,186.57.152.93,123.138.57.136,TCP,1504
2019-01-17 18:29:10.476606,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476607,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476608,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476610,66.90.152.128,161.55.85.2,TCP,1456
2019-01-17 18:29:10.476613,186.57.152.93,123.138.57.136,TCP,1504
2019-01-17 18:29:10.476614,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476615,146.55.111.216,146.55.105.100,TCP,247
2019-01-17 18:29:10.476616,210.86.133.150,170.227.28.81,TCP,1484
2019-01-17 18:29:10.476617,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476619,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476620,210.86.133.150,170.227.28.81,TCP,1484
2019-01-17 18:29:10.476621,213.13.161.132,161.31.211.7,_WS.SHORT,50
2019-01-17 18:29:10.476621,41.157.210.182,161.90.157.190,TCP,52
2019-01-17 18:29:10.476621,128.55.250.199,161.80.34.111,_WS.SHORT,50
2019-01-17 18:29:10.476622,2.94.2.147,117.154.160.58,TCP,50
2019-01-17 18:29:10.476624,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476626,89.86.97.45,162.169.240.78,TCP,1484
2019-01-17 18:29:10.476627,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476629,91.197.219.168,131.196.174.3,TCP,50
2019-01-17 18:29:10.476629,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476630,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476634,12.234.229.176,153.155.1.220,TCP,50
2019-01-17 18:29:10.476638,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476640,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476641,30.216.205.123,179.163.203.194,_WS.SHORT,294
2019-01-17 18:29:10.476644,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.476645,34.225.133.203,161.128.54.188,TCP,1456
2019-01-17 18:29:10.476647,169.99.116.92,146.55.105.103,TCP,466
2019-01-17 18:29:10.476647,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476647,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476648,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.476650,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476650,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476654,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476661,89.84.167.105,175.73.89.60,TCP,1484
2019-01-17 18:29:10.476662,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476663,66.132.107.223,203.127.163.126,TCP,1504
2019-01-17 18:29:10.476665,16.136.233.142,175.241.100.25,ICMP,64
2019-01-17 18:29:10.476665,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476669,30.216.205.155,179.163.203.216,_WS.SHORT,389
2019-01-17 18:29:10.476670,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476672,146.55.111.216,146.55.105.100,TCP,56
2019-01-17 18:29:10.476673,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476674,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476675,86.141.139.84,161.28.213.231,_WS.SHORT,1436
2019-01-17 18:29:10.476676,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476678,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476679,52.212.87.11,131.96.193.185,TCP,93
2019-01-17 18:29:10.476679,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476681,84.59.192.48,180.229.205.207,ESP,1468
2019-01-17 18:29:10.476682,78.72.184.186,171.168.24.125,_WS.SHORT,1456
2019-01-17 18:29:10.476683,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476685,103.28.77.130,202.127.0.150,TCP,56
2019-01-17 18:29:10.476685,84.59.192.48,180.229.205.207,ESP,940
2019-01-17 18:29:10.476686,84.59.192.48,180.229.205.207,ESP,108
2019-01-17 18:29:10.476687,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476688,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476690,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476692,62.172.115.234,187.92.68.60,TCP,53
2019-01-17 18:29:10.476692,89.84.167.105,175.73.89.60,TCP,1484
2019-01-17 18:29:10.476697,144.55.235.254,131.251.72.206,TCP,50
2019-01-17 18:29:10.476698,63.141.94.13,162.160.152.70,TCP,1504
2019-01-17 18:29:10.476700,186.57.117.113,203.127.163.103,TCP,1504
2019-01-17 18:29:10.476704,169.154.177.91,173.168.28.155,TCP,50
2019-01-17 18:29:10.476704,52.78.232.130,175.84.167.14,TCP,87
2019-01-17 18:29:10.476707,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476707,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476710,2.215.227.133,171.176.188.138,TCP,1496
2019-01-17 18:29:10.476711,2.215.227.133,171.176.188.138,TCP,1496
2019-01-17 18:29:10.476712,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476713,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476714,173.157.158.81,171.191.238.199,TCP,64
2019-01-17 18:29:10.476715,34.239.67.40,146.55.105.98,TCP,56
2019-01-17 18:29:10.476716,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476717,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476717,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476720,195.14.127.115,188.50.10.99,TCP,262
2019-01-17 18:29:10.476723,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.476725,62.135.165.105,162.160.55.116,TCP,1456
2019-01-17 18:29:10.476728,30.220.161.82,146.55.105.96,TCP,1504
2019-01-17 18:29:10.476729,169.57.111.153,173.168.20.240,TCP,1404
2019-01-17 18:29:10.476734,30.220.161.82,146.55.105.96,TCP,1504
2019-01-17 18:29:10.476736,30.61.249.155,170.238.211.236,TCP,1438
2019-01-17 18:29:10.476737,119.214.75.129,202.209.116.59,TCP,1456
2019-01-17 18:29:10.476739,30.23.176.153,175.84.155.63,TCP,87
2019-01-17 18:29:10.476739,119.214.73.158,173.31.233.127,TCP,1484
2019-01-17 18:29:10.476740,197.251.22.95,203.24.248.134,_WS.SHORT,52
2019-01-17 18:29:10.476740,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476740,119.214.75.129,202.209.116.59,TCP,1456
2019-01-17 18:29:10.476741,85.216.139.78,173.136.110.245,_WS.SHORT,204
2019-01-17 18:29:10.476742,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476742,30.61.249.155,170.238.211.236,TCP,1438
2019-01-17 18:29:10.476743,128.55.240.147,171.235.124.112,_WS.SHORT,50
2019-01-17 18:29:10.476744,218.183.129.33,161.80.104.97,TCP,1504
2019-01-17 18:29:10.476745,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476746,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476747,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476749,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476753,83.181.34.249,162.103.152.240,TCP,50
2019-01-17 18:29:10.476753,136.158.131.22,161.5.163.251,_WS.SHORT,201
2019-01-17 18:29:10.476754,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476754,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476763,89.86.97.45,162.169.240.78,TCP,1484
2019-01-17 18:29:10.476765,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476766,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476767,154.19.32.35,72.244.38.249,ICMP,68
2019-01-17 18:29:10.476769,205.190.27.212,180.222.92.16,TCP,1404
2019-01-17 18:29:10.476770,205.190.27.212,180.222.92.16,TCP,1404
2019-01-17 18:29:10.476771,146.55.100.154,146.55.105.100,TCP,56
2019-01-17 18:29:10.476773,205.190.27.212,180.222.92.16,TCP,1404
2019-01-17 18:29:10.476774,205.190.27.212,180.222.92.16,TCP,1404
2019-01-17 18:29:10.476776,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476776,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476776,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476776,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476777,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476777,184.50.20.254,173.136.111.55,_WS.SHORT,70
2019-01-17 18:29:10.476779,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476779,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476781,36.36.186.104,182.237.148.184,_WS.SHORT,52
2019-01-17 18:29:10.476782,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476783,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476785,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476786,168.122.80.156,158.48.141.159,_WS.SHORT,143
2019-01-17 18:29:10.476786,124.26.214.163,146.55.105.96,TCP,1504
2019-01-17 18:29:10.476787,124.26.214.163,146.55.105.96,TCP,1504
2019-01-17 18:29:10.476789,169.57.111.153,173.168.20.240,TCP,1404
2019-01-17 18:29:10.476790,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476791,165.58.74.168,170.230.40.246,_WS.SHORT,1470
2019-01-17 18:29:10.476793,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476794,124.26.214.163,146.55.105.96,TCP,1205
2019-01-17 18:29:10.476795,88.251.41.63,158.48.141.152,_WS.SHORT,116
2019-01-17 18:29:10.476799,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476800,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476802,201.220.61.170,162.67.232.29,_WS.SHORT,141
2019-01-17 18:29:10.476802,86.141.139.84,161.28.213.231,_WS.SHORT,1436
2019-01-17 18:29:10.476804,142.34.154.221,175.84.156.224,TCP,1400
2019-01-17 18:29:10.476810,163.104.157.252,180.212.30.32,TCP,1456
2019-01-17 18:29:10.476812,163.104.157.252,180.212.30.32,TCP,1456
2019-01-17 18:29:10.476813,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476814,25.70.198.176,171.198.16.223,TCP,1484
2019-01-17 18:29:10.476816,163.104.157.252,180.212.30.32,TCP,1456
2019-01-17 18:29:10.476817,148.227.29.239,161.90.164.103,TCP,1404
2019-01-17 18:29:10.476818,163.104.157.252,180.212.30.32,TCP,1456
2019-01-17 18:29:10.476820,25.70.198.176,171.198.16.223,TCP,1484
2019-01-17 18:29:10.476821,25.70.198.176,171.198.16.223,TCP,1484
2019-01-17 18:29:10.476822,180.222.188.65,72.245.39.161,TCP,50
2019-01-17 18:29:10.476822,195.12.56.36,162.190.123.53,TCP,119
2019-01-17 18:29:10.476823,25.70.198.176,171.198.16.223,TCP,1484
2019-01-17 18:29:10.476824,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.476831,128.55.250.219,202.209.116.167,_WS.SHORT,1321
2019-01-17 18:29:10.476833,128.55.250.219,202.209.116.167,_WS.SHORT,306
2019-01-17 18:29:10.476834,146.55.100.177,146.55.105.205,_WS.SHORT,136
2019-01-17 18:29:10.476835,178.13.68.167,182.16.209.128,TCP,1452
2019-01-17 18:29:10.476837,94.211.61.20,180.120.246.104,_WS.SHORT,69
2019-01-17 18:29:10.476839,178.13.68.167,182.16.209.128,TCP,1452
2019-01-17 18:29:10.476841,146.206.109.251,173.136.104.188,TCP,1454
2019-01-17 18:29:10.476842,146.55.100.161,146.55.105.93,TCP,56
2019-01-17 18:29:10.476842,146.206.109.251,173.136.104.188,TCP,1454
2019-01-17 18:29:10.476847,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476849,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476850,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476851,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476852,23.25.150.245,45.170.194.238,TCP,56
2019-01-17 18:29:10.476852,205.190.20.171,161.34.16.6,TCP,1444
2019-01-17 18:29:10.476854,205.190.20.171,161.34.16.6,TCP,1444
2019-01-17 18:29:10.476860,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476861,81.185.15.168,161.28.213.231,_WS.SHORT,1457
2019-01-17 18:29:10.476863,211.238.203.72,171.191.224.200,TCP,1456
2019-01-17 18:29:10.476864,30.252.247.54,136.186.73.156,TCP,1456
2019-01-17 18:29:10.476865,30.252.247.54,136.186.73.156,TCP,1456
2019-01-17 18:29:10.476866,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.476870,52.121.191.0,175.69.94.4,_WS.SHORT,83
2019-01-17 18:29:10.476873,169.99.116.88,146.55.105.101,TCP,56
2019-01-17 18:29:10.476875,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.476880,146.55.100.154,146.55.105.100,TCP,107
2019-01-17 18:29:10.476881,55.58.40.106,136.185.67.135,TCP,1484
2019-01-17 18:29:10.476882,55.58.40.106,136.185.67.135,TCP,417
2019-01-17 18:29:10.476882,16.136.224.114,175.241.100.25,ICMP,64
2019-01-17 18:29:10.476888,161.34.199.58,30.46.188.190,TCP,56
2019-01-17 18:29:10.476890,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.476891,197.198.166.205,203.24.233.15,TCP,56
2019-01-17 18:29:10.476892,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476894,204.7.195.230,175.107.0.29,TCP,64
2019-01-17 18:29:10.476894,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476895,88.208.88.78,202.127.152.61,_WS.SHORT,1470
2019-01-17 18:29:10.476896,169.25.181.154,203.38.35.210,TCP,56
2019-01-17 18:29:10.476896,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476898,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476899,34.247.199.26,45.87.160.118,_WS.SHORT,52
2019-01-17 18:29:10.476899,161.34.199.58,30.46.188.190,TCP,56
2019-01-17 18:29:10.476900,155.199.255.102,180.237.27.215,_WS.SHORT,52
2019-01-17 18:29:10.476901,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.476902,178.13.65.237,161.195.236.254,TCP,1452
2019-01-17 18:29:10.476904,178.13.65.237,161.195.236.254,TCP,1452
2019-01-17 18:29:10.476907,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.476908,205.190.20.171,45.226.6.193,TCP,1484
2019-01-17 18:29:10.476909,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476911,128.55.240.112,170.199.229.185,_WS.SHORT,1307
2019-01-17 18:29:10.476912,51.142.62.140,175.84.160.20,TCP,1504
2019-01-17 18:29:10.476913,149.47.68.3,143.143.105.91,_WS.SHORT,133
2019-01-17 18:29:10.476913,213.90.115.119,175.240.28.217,TCP,1504
2019-01-17 18:29:10.476915,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476916,26.120.96.103,136.28.191.172,TCP,1458
2019-01-17 18:29:10.476918,26.120.96.103,136.28.191.172,TCP,1458
2019-01-17 18:29:10.476919,192.75.167.251,131.251.72.251,TCP,1456
2019-01-17 18:29:10.476920,6.105.217.124,158.48.141.210,_WS.SHORT,161
2019-01-17 18:29:10.476920,128.55.240.112,170.199.229.185,_WS.SHORT,756
2019-01-17 18:29:10.476921,192.75.167.251,131.251.72.251,TCP,1456
2019-01-17 18:29:10.476922,25.111.119.19,161.31.208.248,TCP,50
2019-01-17 18:29:10.476922,128.55.247.229,171.191.236.224,_WS.SHORT,113
2019-01-17 18:29:10.476927,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476928,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476929,169.85.223.179,136.127.65.205,TCP,1484
2019-01-17 18:29:10.476931,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476932,51.142.62.140,175.84.160.20,TCP,381
2019-01-17 18:29:10.476933,161.34.199.58,30.46.188.190,TCP,56
2019-01-17 18:29:10.476934,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476935,169.99.116.88,146.55.105.101,TCP,56
2019-01-17 18:29:10.476935,25.44.103.106,146.55.105.105,TCP,1504
2019-01-17 18:29:10.476937,161.34.199.58,30.46.188.190,TCP,56
2019-01-17 18:29:10.476937,25.111.119.19,161.31.208.248,TCP,50
2019-01-17 18:29:10.476937,25.44.103.106,146.55.105.105,TCP,274
2019-01-17 18:29:10.476939,178.4.124.44,161.80.83.97,_WS.SHORT,1380
2019-01-17 18:29:10.476940,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476941,30.220.161.114,146.55.105.106,TCP,754
2019-01-17 18:29:10.476947,88.10.10.205,171.176.181.175,_WS.SHORT,58
2019-01-17 18:29:10.476947,46.166.185.241,170.196.26.185,TCP,1444
2019-01-17 18:29:10.476948,46.166.185.241,170.196.26.185,TCP,1444
2019-01-17 18:29:10.476950,30.220.161.121,146.55.105.93,TCP,798
2019-01-17 18:29:10.476953,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476954,34.230.72.44,171.223.206.142,TCP,1344
2019-01-17 18:29:10.476956,34.230.72.44,171.223.206.142,TCP,1344
2019-01-17 18:29:10.476958,216.210.58.175,169.77.38.237,_WS.SHORT,249
2019-01-17 18:29:10.476961,34.230.72.44,171.223.206.142,TCP,847
2019-01-17 18:29:10.476963,189.61.194.100,171.222.161.108,_WS.SHORT,204
2019-01-17 18:29:10.476964,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476965,37.207.67.86,161.89.86.131,TCP,1484
2019-01-17 18:29:10.476967,8.80.63.49,180.222.93.61,TCP,1404
2019-01-17 18:29:10.476969,8.80.63.49,180.222.93.61,TCP,72
2019-01-17 18:29:10.476972,85.171.114.50,131.251.72.125,TCP,64
2019-01-17 18:29:10.476974,55.182.209.162,158.48.218.137,TCP,321
2019-01-17 18:29:10.476975,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476977,26.69.103.91,175.84.130.61,TCP,56
2019-01-17 18:29:10.476980,168.122.80.156,158.48.141.157,_WS.SHORT,198
2019-01-17 18:29:10.476985,169.221.13.230,173.214.42.191,TCP,50
2019-01-17 18:29:10.476985,71.39.186.106,175.84.164.11,TCP,56
2019-01-17 18:29:10.476987,115.187.106.145,171.191.232.158,TCP,1496
2019-01-17 18:29:10.476988,212.185.79.35,162.160.152.71,TCP,1504
2019-01-17 18:29:10.476992,214.4.188.37,161.34.214.24,_WS.SHORT,82
2019-01-17 18:29:10.476993,169.107.219.120,171.199.236.245,TCP,1430
